game,season,home_team,away_team,starting_min,outcome,home_players,away_players,player_removed
4961,4,19,16,39,-1,"[63, 124, 276, 977]","[315, 436, 630, 1001, 1043]",208
7191,6,1,34,0,1,"[191, 585, 796, 814]","[0, 108, 326, 980, 981]",451
9638,8,23,5,21,-1,"[140, 398, 463, 879]","[14, 182, 358, 576, 619]",903
101,0,10,32,37,1,"[462, 572, 721, 738]","[159, 511, 533, 535, 740]",717
10158,8,15,27,25,-1,"[191, 666, 720, 1040]","[23, 328, 369, 686, 780]",966
7268,6,1,32,39,-1,"[191, 451, 473, 631]","[34, 516, 634, 805, 950]",173
6839,5,30,18,32,1,"[431, 568, 664, 958]","[67, 406, 587, 649, 691]",221
9962,8,22,33,34,-1,"[61, 222, 546, 869]","[371, 849, 866, 981, 982]",996
8371,7,6,2,11,1,"[30, 51, 59, 129]","[17, 36, 464, 796, 829]",453
1137,0,18,21,44,1,"[585, 817, 819, 979]","[168, 245, 393, 446, 823]",194
5525,4,26,3,11,-1,"[325, 546, 690, 953]","[196, 287, 362, 363, 607]",343
7287,6,15,8,45,1,"[720, 865, 966, 1040]","[42, 43, 218, 414, 990]",666
7891,6,2,30,16,-1,"[36, 130, 264, 604]","[221, 568, 695, 957, 969]",570
4016,3,26,11,25,-1,"[29, 42, 325, 879]","[1, 176, 645, 901, 980]",953
2988,2,6,1,10,-1,"[216, 257, 630, 1016]","[366, 578, 796, 814, 825]",407
2893,2,29,32,29,1,"[90, 99, 107, 731]","[159, 429, 459, 487, 535]",517
4380,3,17,16,4,1,"[50, 139, 152, 338]","[306, 487, 507, 804, 812]",112
1112,0,19,0,37,-1,"[105, 537, 679, 1010]","[545, 692, 875, 912, 997]",835
2202,1,16,25,33,1,"[100, 466, 507, 837]","[120, 304, 390, 430, 701]",169
6563,5,7,13,29,-1,"[116, 286, 460, 909]","[96, 141, 168, 246, 737]",464
8899,7,10,1,17,1,"[42, 50, 240, 599]","[82, 363, 451, 496, 574]",925
1185,0,32,9,39,-1,"[64, 511, 535, 604]","[72, 139, 461, 635, 947]",159
2903,2,6,16,15,-1,"[35, 737, 881, 1043]","[202, 425, 670, 708, 1034]",216
10785,8,10,18,4,1,"[42, 50, 386, 925]","[10, 54, 556, 588, 1039]",599
1540,1,19,13,25,-1,"[460, 660, 835, 1010]","[118, 165, 185, 809, 962]",457
8016,6,26,10,17,-1,"[295, 343, 484, 953]","[135, 240, 386, 453, 925]",627
10529,8,10,13,32,-1,"[42, 386, 599, 925]","[168, 246, 366, 408, 694]",299
2218,1,23,0,44,-1,"[240, 449, 745, 1031]","[6, 13, 538, 545, 692]",1040
3700,3,16,23,35,-1,"[137, 202, 507, 1001]","[218, 231, 449, 745, 1031]",306
8114,6,24,25,9,1,"[578, 584, 588, 868]","[78, 430, 702, 762, 964]",754
9367,7,12,26,32,-1,"[245, 360, 396, 794]","[324, 456, 709, 953, 971]",343
9675,8,26,4,18,-1,"[164, 412, 642, 971]","[298, 498, 499, 597, 942]",391
1421,1,9,33,10,1,"[72, 155, 748, 834]","[454, 458, 698, 795, 857]",455
10336,8,33,15,32,1,"[323, 371, 866, 982]","[191, 473, 601, 720, 1040]",327
3805,3,19,26,18,-1,"[101, 124, 812, 979]","[42, 325, 459, 641, 690]",537
8629,7,2,8,16,-1,"[17, 585, 829, 972]","[43, 530, 579, 745, 963]",999
10564,8,5,4,29,-1,"[94, 692, 712, 737]","[1, 721, 760, 792, 970]",362
836,0,19,23,9,-1,"[457, 460, 731, 1010]","[150, 317, 427, 804, 928]",105
3365,2,6,17,33,1,"[35, 257, 630, 1016]","[153, 642, 649, 815, 835]",737
7858,6,0,15,40,-1,"[13, 475, 545, 609]","[666, 720, 947, 966, 1040]",276
5043,4,18,23,31,1,"[184, 231, 587, 708]","[218, 621, 827, 963, 1031]",892
4994,4,23,34,13,1,"[392, 859, 965, 1031]","[15, 36, 365, 393, 597]",65
6776,5,11,3,13,1,"[154, 191, 525, 531]","[104, 128, 265, 576, 831]",790
8912,7,9,27,42,-1,"[545, 582, 850, 1025]","[150, 369, 631, 675, 780]",376
10198,8,4,0,37,-1,"[1, 307, 760, 942]","[13, 475, 609, 727, 952]",498
1026,0,26,3,14,1,"[506, 641, 848, 935]","[7, 17, 118, 422, 1017]",609
3102,2,26,23,34,1,"[42, 43, 325, 879]","[12, 162, 745, 962, 1031]",641
1471,1,1,6,41,-1,"[315, 440, 825, 966]","[274, 300, 333, 400, 881]",366
8912,7,9,27,7,-1,"[112, 376, 545, 582]","[361, 369, 686, 733, 780]",40
1640,1,10,18,34,-1,"[12, 694, 738, 927]","[14, 68, 375, 687, 819]",84
9283,7,3,6,9,-1,"[14, 182, 576, 712]","[284, 453, 653, 922, 995]",358
8360,6,15,33,11,-1,"[312, 496, 720, 947]","[14, 268, 426, 692, 817]",666
10754,8,22,10,13,1,"[26, 765, 869, 965]","[42, 240, 299, 631, 907]",222
4249,3,8,25,47,-1,"[60, 78, 511, 513]","[62, 110, 668, 694, 717]",660
10334,8,30,25,34,1,"[221, 669, 791, 958]","[342, 611, 964, 1008, 1029]",664
8787,7,23,24,10,1,"[46, 90, 960, 1000]","[584, 754, 830, 868, 952]",410
2316,1,13,15,25,1,"[15, 118, 165, 185]","[231, 383, 720, 725, 865]",195
3568,2,26,0,45,-1,"[43, 641, 690, 954]","[13, 505, 545, 719, 856]",42
5203,4,32,24,7,-1,"[34, 249, 535, 919]","[473, 754, 868, 894, 952]",312
6879,5,13,20,21,-1,"[141, 168, 583, 757]","[16, 453, 620, 669, 980]",829
2583,2,14,9,45,1,"[263, 600, 792, 882]","[29, 78, 821, 834, 947]",980
9509,7,9,1,25,1,"[40, 112, 545, 612]","[110, 451, 473, 496, 801]",376
9491,7,34,1,8,-1,"[668, 691, 980, 981]","[164, 451, 473, 574, 814]",518
1838,1,29,19,37,-1,"[90, 107, 348, 706]","[69, 105, 537, 679, 1010]",922
10787,8,16,32,2,1,"[306, 369, 653, 1001]","[249, 610, 790, 950, 992]",389
5885,4,10,25,20,-1,"[15, 640, 738, 925]","[304, 430, 462, 804, 869]",240
2482,2,26,23,18,1,"[42, 325, 641, 1029]","[240, 427, 745, 804, 1040]",879
3724,3,17,9,13,-1,"[338, 383, 642, 649]","[153, 522, 607, 850, 1025]",152
6496,5,23,19,27,1,"[140, 398, 449, 621]","[63, 264, 604, 910, 912]",1000
1805,1,15,31,30,1,"[100, 231, 725, 792]","[173, 311, 473, 584, 754]",720
5082,4,26,32,35,-1,"[325, 641, 953, 967]","[238, 535, 634, 829, 919]",546
3828,3,16,19,17,-1,"[137, 708, 804, 1001]","[161, 318, 537, 812, 951]",202
3150,2,33,24,22,-1,"[264, 704, 795, 857]","[173, 473, 584, 613, 868]",609
5570,4,4,17,24,1,"[138, 606, 609, 653]","[50, 139, 161, 338, 594]",269
1058,0,7,17,35,1,"[254, 276, 375, 495]","[123, 152, 309, 714, 863]",464
5421,4,25,10,31,-1,"[110, 390, 430, 462]","[295, 320, 640, 738, 925]",304
5087,4,25,27,33,1,"[304, 430, 717, 804]","[308, 310, 354, 373, 448]",110
5316,4,30,15,9,-1,"[399, 695, 958, 969]","[666, 720, 766, 877, 1040]",358
10305,8,15,24,11,1,"[90, 191, 521, 666]","[284, 578, 584, 754, 830]",966
553,0,4,30,43,-1,"[49, 85, 597, 778]","[90, 117, 125, 664, 958]",653
4855,3,20,3,44,-1,"[229, 235, 245, 440]","[104, 196, 363, 827, 927]",677
9963,8,23,7,40,-1,"[33, 781, 903, 960]","[16, 276, 406, 835, 1000]",140
8532,7,10,15,41,-1,"[42, 50, 299, 599]","[496, 601, 666, 725, 808]",386
8555,7,8,7,9,1,"[234, 530, 817, 963]","[248, 535, 738, 909, 1010]",990
694,0,26,10,19,-1,"[43, 506, 609, 848]","[12, 84, 694, 717, 738]",42
8762,7,10,14,30,-1,"[50, 386, 599, 925]","[165, 531, 757, 1021, 1032]",240
3387,2,6,16,10,1,"[35, 257, 506, 737]","[202, 295, 306, 487, 1001]",630
8169,6,30,33,8,-1,"[568, 664, 957, 958]","[14, 268, 371, 737, 817]",189
3866,3,12,6,34,-1,"[220, 311, 918, 992]","[35, 64, 216, 630, 1043]",115
1310,1,19,1,10,-1,"[69, 425, 460, 835]","[578, 585, 814, 825, 966]",1010
2529,2,6,12,33,-1,"[35, 630, 737, 1016]","[115, 453, 472, 688, 860]",216
4160,3,13,26,21,-1,"[165, 330, 671, 823]","[29, 325, 641, 879, 953]",84
172,0,8,10,20,-1,"[43, 318, 671, 1034]","[55, 462, 572, 738, 989]",140
1087,0,1,6,20,-1,"[14, 361, 578, 814]","[35, 333, 881, 904, 1043]",257
7566,6,10,26,9,1,"[55, 240, 599, 925]","[295, 343, 546, 627, 953]",453
8317,6,9,3,43,-1,"[113, 522, 595, 1025]","[85, 94, 446, 477, 712]",376
5685,4,11,18,44,-1,"[176, 191, 588, 645]","[67, 525, 587, 1019, 1021]",610
1024,0,21,14,15,-1,"[245, 274, 446, 823]","[51, 529, 600, 617, 882]",667
1337,1,10,9,0,1,"[12, 55, 84, 573]","[461, 821, 834, 856, 947]",694
2545,2,8,15,24,-1,"[140, 155, 203, 634]","[234, 610, 666, 809, 865]",751
2354,1,29,13,24,1,"[107, 348, 706, 922]","[15, 118, 185, 325, 809]",588
6191,5,12,6,17,-1,"[203, 245, 360, 619]","[58, 216, 614, 771, 878]",992
3584,2,1,0,24,-1,"[731, 814, 825, 966]","[13, 505, 701, 719, 856]",796
6338,5,18,29,0,-1,"[231, 587, 839, 1021]","[250, 407, 517, 677, 996]",649
9873,8,1,14,42,1,"[82, 451, 814, 995]","[312, 600, 757, 845, 858]",473
5323,4,32,14,41,-1,"[34, 496, 549, 634]","[51, 617, 694, 904, 929]",535
6262,5,11,24,18,-1,"[154, 525, 531, 588]","[434, 584, 748, 754, 868]",645
8000,6,12,13,35,-1,"[220, 245, 360, 470]","[96, 168, 427, 694, 859]",794
5538,4,19,33,25,-1,"[124, 268, 276, 977]","[14, 48, 264, 795, 813]",926
1705,1,12,0,25,1,"[44, 220, 721, 989]","[13, 62, 505, 545, 692]",487
7493,6,27,29,22,1,"[369, 645, 668, 892]","[1, 435, 465, 497, 956]",448
7277,6,14,11,21,1,"[228, 304, 600, 706]","[149, 183, 434, 483, 790]",792
9683,8,13,28,34,-1,"[168, 246, 427, 694]","[132, 165, 616, 758, 929]",922
10792,8,9,5,0,1,"[40, 141, 582, 830]","[94, 362, 477, 576, 692]",376
10038,8,28,26,24,1,"[295, 508, 758, 1022]","[563, 642, 709, 752, 842]",206
507,0,15,14,32,1,"[212, 383, 725, 792]","[51, 120, 600, 651, 915]",865
7126,5,0,7,18,-1,"[404, 495, 597, 692]","[109, 464, 851, 909, 1010]",974
5225,4,25,0,12,-1,"[110, 162, 304, 408]","[207, 427, 543, 701, 1041]",820
8772,7,24,32,18,-1,"[263, 754, 799, 868]","[34, 249, 380, 523, 610]",482
8342,6,6,16,28,1,"[30, 614, 690, 986]","[507, 562, 725, 765, 820]",1019
5971,4,1,15,39,-1,"[257, 366, 473, 585]","[234, 380, 632, 877, 901]",825
9985,8,15,4,45,1,"[191, 666, 720, 753]","[1, 498, 499, 597, 760]",1010
10422,8,24,8,40,-1,"[482, 736, 799, 932]","[336, 357, 512, 561, 1023]",196
1929,1,18,11,44,1,"[14, 194, 871, 892]","[135, 812, 901, 974, 1035]",819
1994,1,3,0,0,-1,"[326, 462, 748, 827]","[13, 62, 505, 545, 692]",474
3117,2,20,26,9,-1,"[168, 797, 823, 888]","[42, 43, 325, 641, 953]",549
6461,5,23,9,32,1,"[140, 449, 965, 1000]","[113, 376, 461, 947, 1015]",621
7895,6,25,28,33,-1,"[382, 408, 611, 702]","[206, 508, 616, 1007, 1022]",430
4063,3,1,26,25,-1,"[578, 585, 814, 825]","[42, 546, 879, 953, 1029]",796
6181,5,11,30,24,1,"[154, 531, 610, 645]","[248, 431, 568, 958, 969]",588
3276,2,18,12,19,1,"[119, 725, 817, 871]","[453, 657, 688, 940, 989]",892
8565,7,13,4,36,-1,"[58, 427, 828, 872]","[653, 689, 748, 942, 970]",235
7220,6,10,8,23,1,"[240, 453, 599, 835]","[42, 218, 579, 601, 990]",135
9968,8,6,0,12,1,"[284, 630, 909, 986]","[252, 727, 798, 913, 952]",699
4504,3,4,26,12,-1,"[383, 446, 499, 856]","[325, 459, 641, 848, 953]",653
2255,1,25,26,8,1,"[120, 390, 430, 701]","[42, 43, 829, 879, 1029]",304
5148,4,27,13,9,-1,"[150, 383, 462, 931]","[16, 96, 194, 330, 817]",448
3892,3,8,19,33,-1,"[140, 155, 157, 410]","[124, 161, 191, 276, 979]",583
3655,2,6,1,33,-1,"[35, 257, 630, 1043]","[315, 366, 578, 796, 814]",737
1228,0,32,26,23,1,"[46, 64, 548, 940]","[18, 43, 640, 641, 1029]",159
2932,2,1,34,37,-1,"[315, 366, 632, 966]","[229, 414, 467, 548, 757]",351
4889,3,27,11,22,1,"[33, 373, 640, 931]","[176, 588, 610, 645, 980]",462
2115,1,13,26,11,-1,"[118, 185, 195, 543]","[42, 43, 641, 829, 953]",809
9057,7,14,3,14,-1,"[577, 757, 845, 1021]","[67, 94, 161, 446, 542]",500
1152,0,18,32,38,-1,"[684, 817, 819, 837]","[64, 159, 535, 548, 604]",194
10316,8,22,0,0,1,"[61, 222, 330, 770]","[13, 475, 581, 609, 795]",996
10389,8,18,10,33,-1,"[154, 761, 898, 953]","[42, 50, 299, 599, 925]",1039
8607,7,33,27,36,1,"[20, 115, 481, 982]","[73, 285, 328, 675, 686]",327
1910,1,16,19,42,-1,"[295, 306, 466, 837]","[69, 460, 537, 835, 1010]",683
6005,4,10,34,39,1,"[15, 640, 738, 831]","[143, 518, 701, 776, 1037]",295
3982,3,17,6,34,-1,"[112, 383, 642, 854]","[35, 216, 257, 630, 905]",50
3274,2,15,29,21,1,"[375, 720, 766, 865]","[90, 99, 348, 465, 588]",234
10531,8,24,32,20,-1,"[45, 284, 868, 894]","[34, 249, 523, 610, 950]",327
6091,4,32,6,40,1,"[312, 496, 535, 919]","[30, 216, 407, 815, 872]",26
10107,8,2,7,44,-1,"[17, 453, 693, 735]","[286, 738, 814, 835, 1000]",505
2910,2,9,25,11,-1,"[29, 461, 850, 947]","[62, 390, 668, 717, 820]",821
7360,6,0,6,8,-1,"[13, 255, 276, 641]","[30, 35, 216, 484, 995]",545
10824,8,22,30,45,-1,"[61, 330, 546, 996]","[104, 568, 791, 958, 969]",869
1238,1,20,29,30,-1,"[168, 245, 797, 1000]","[107, 348, 517, 580, 588]",740
6775,5,10,1,22,1,"[115, 240, 295, 745]","[110, 717, 796, 814, 825]",599
5449,4,18,28,35,1,"[184, 601, 649, 691]","[222, 616, 758, 791, 1022]",587
4744,3,23,8,21,1,"[240, 392, 409, 974]","[78, 140, 155, 511, 751]",12
4744,3,23,8,34,1,"[12, 218, 240, 965]","[140, 155, 157, 410, 511]",974
5639,4,9,3,20,-1,"[80, 153, 947, 974]","[362, 363, 607, 907, 927]",376
6502,5,34,13,23,-1,"[445, 591, 820, 913]","[96, 141, 155, 168, 246]",757
3400,2,30,27,11,1,"[399, 606, 695, 852]","[448, 462, 631, 905, 937]",125
7476,6,4,2,45,1,"[138, 499, 653, 689]","[36, 264, 363, 505, 829]",669
6581,5,11,24,11,1,"[149, 369, 588, 879]","[434, 584, 748, 754, 830]",790
5152,4,6,15,21,-1,"[35, 64, 511, 737]","[380, 666, 865, 1032, 1040]",407
10680,8,30,7,11,1,"[104, 568, 669, 791]","[16, 33, 276, 286, 827]",957
5425,4,14,9,32,-1,"[51, 600, 706, 792]","[85, 89, 153, 850, 947]",263
9825,8,11,13,12,-1,"[348, 434, 603, 944]","[366, 390, 427, 529, 922]",464
5666,4,17,9,25,1,"[50, 112, 185, 338]","[85, 89, 376, 947, 974]",139
230,0,31,12,28,-1,"[207, 649, 754, 825]","[12, 426, 487, 657, 927]",173
10318,8,27,15,41,1,"[109, 328, 369, 675]","[191, 473, 666, 720, 966]",402
1958,1,8,34,31,1,"[60, 140, 583, 671]","[36, 58, 229, 255, 757]",29
8234,6,20,6,42,-1,"[121, 227, 380, 869]","[614, 771, 986, 995, 1019]",61
8238,6,0,6,9,-1,"[255, 404, 475, 545]","[30, 216, 651, 907, 995]",913
283,0,30,13,34,1,"[117, 664, 844, 969]","[165, 325, 809, 907, 962]",347
1511,1,26,23,24,1,"[42, 43, 463, 879]","[240, 349, 427, 804, 1040]",641
4059,3,4,23,19,1,"[269, 499, 653, 942]","[12, 162, 218, 240, 1031]",597
10626,8,29,5,7,1,"[87, 465, 826, 865]","[14, 362, 576, 692, 712]",771
8031,6,18,16,41,-1,"[25, 270, 649, 839]","[157, 306, 765, 825, 901]",222
3072,2,4,0,14,1,"[49, 269, 597, 952]","[682, 701, 719, 856, 918]",3
8172,6,4,12,9,-1,"[498, 653, 745, 748]","[360, 470, 773, 794, 860]",942
6798,5,25,19,20,1,"[310, 390, 408, 430]","[63, 361, 494, 604, 912]",366
8231,6,29,14,16,-1,"[176, 517, 677, 965]","[58, 310, 500, 600, 792]",790
3855,3,26,3,37,1,"[325, 641, 848, 1029]","[104, 363, 827, 856, 927]",953
8362,6,23,0,34,-1,"[160, 398, 443, 932]","[67, 203, 255, 513, 515]",308
6405,5,4,12,32,-1,"[138, 770, 834, 857]","[220, 235, 360, 860, 992]",269
6310,5,8,16,23,-1,"[43, 218, 864, 963]","[279, 630, 681, 948, 1001]",184
1811,1,34,23,10,-1,"[58, 71, 116, 255]","[317, 427, 449, 745, 804]",141
1269,1,23,18,32,-1,"[240, 427, 804, 928]","[14, 194, 375, 871, 892]",1040
7532,6,16,33,46,1,"[306, 825, 901, 1001]","[20, 268, 311, 481, 817]",630
10082,8,5,6,30,-1,"[362, 576, 692, 712]","[284, 614, 699, 909, 986]",94
1421,1,9,33,42,-1,"[155, 455, 461, 748]","[48, 138, 264, 704, 857]",856
3071,2,28,17,31,-1,"[114, 377, 496, 616]","[642, 660, 714, 835, 997]",758
1197,0,13,29,44,-1,"[325, 809, 876, 962]","[348, 517, 560, 706, 806]",185
2232,1,17,16,25,1,"[214, 272, 714, 737]","[202, 466, 683, 837, 909]",153
6076,4,23,32,7,-1,"[33, 140, 155, 621]","[34, 249, 312, 435, 496]",449
8499,7,27,2,37,1,"[150, 361, 369, 675]","[464, 585, 693, 796, 999]",73
2270,1,14,10,40,-1,"[529, 600, 651, 859]","[12, 84, 573, 738, 927]",882
6361,5,11,20,19,-1,"[369, 610, 645, 879]","[16, 326, 382, 453, 980]",588
9895,8,14,22,47,-1,"[527, 845, 1019, 1021]","[61, 81, 222, 546, 996]",312
9335,7,24,14,27,-1,"[45, 868, 894, 933]","[500, 577, 792, 873, 1021]",799
7833,6,0,4,44,-1,"[475, 515, 545, 609]","[498, 653, 669, 745, 942]",13
9818,8,27,8,39,1,"[361, 686, 733, 780]","[30, 78, 234, 990, 1031]",328
4269,3,19,12,30,-1,"[161, 191, 276, 604]","[0, 115, 721, 860, 989]",1037
8155,6,27,34,18,-1,"[487, 577, 708, 1021]","[108, 355, 591, 980, 981]",675
3223,2,0,34,13,-1,"[545, 692, 856, 1041]","[141, 229, 414, 467, 757]",701
10636,8,14,26,11,-1,"[138, 312, 483, 1021]","[401, 479, 752, 842, 956]",415
7923,6,23,32,37,1,"[33, 140, 410, 460]","[17, 46, 249, 516, 621]",781
2503,2,13,33,9,1,"[15, 84, 195, 671]","[48, 138, 795, 857, 858]",165
9914,8,4,2,13,1,"[1, 498, 760, 942]","[102, 264, 453, 492, 585]",597
10528,8,9,5,33,1,"[67, 582, 830, 947]","[94, 362, 692, 712, 737]",40
8783,7,30,32,43,-1,"[104, 221, 568, 969]","[34, 249, 523, 610, 950]",957
9238,7,30,3,19,1,"[568, 664, 669, 958]","[14, 67, 362, 542, 649]",221
9766,8,34,7,16,-1,"[43, 108, 591, 777]","[16, 149, 406, 420, 1000]",751
1794,1,16,4,15,-1,"[466, 837, 905, 1001]","[3, 85, 499, 952, 998]",202
1122,0,3,12,5,-1,"[7, 363, 422, 696]","[220, 487, 572, 721, 989]",827
8674,7,33,28,10,-1,"[55, 280, 371, 481]","[295, 508, 616, 737, 758]",20
2992,2,20,13,20,-1,"[71, 245, 797, 1000]","[330, 349, 671, 680, 932]",440
5928,4,20,27,9,-1,"[168, 245, 326, 1029]","[373, 383, 668, 931, 1010]",980
9591,7,22,11,43,-1,"[63, 81, 227, 996]","[401, 530, 543, 771, 987]",26
8949,7,9,33,37,-1,"[40, 376, 545, 582]","[20, 115, 327, 481, 982]",112
8994,7,30,24,11,-1,"[104, 470, 568, 969]","[263, 482, 584, 754, 933]",664
8394,7,15,9,19,-1,"[496, 601, 725, 1040]","[40, 155, 376, 545, 1025]",966
2531,2,10,15,25,-1,"[109, 130, 573, 927]","[383, 720, 766, 809, 865]",55
327,0,21,30,6,-1,"[148, 168, 272, 446]","[90, 125, 347, 664, 958]",393
4247,3,0,34,37,1,"[13, 505, 682, 692]","[58, 116, 141, 255, 817]",427
1524,1,13,16,39,-1,"[185, 195, 793, 962]","[31, 169, 295, 837, 1001]",213
6633,5,28,30,32,1,"[427, 616, 758, 1022]","[221, 329, 358, 431, 568]",363
8357,6,8,27,23,1,"[42, 65, 963, 990]","[280, 645, 686, 780, 1021]",342
3613,2,4,23,34,-1,"[85, 499, 517, 597]","[12, 240, 624, 745, 804]",107
9234,7,14,29,23,-1,"[500, 577, 581, 792]","[270, 402, 826, 829, 865]",1021
687,0,1,13,35,-1,"[14, 257, 814, 1016]","[165, 185, 195, 325, 907]",871
1828,1,13,33,33,-1,"[165, 185, 809, 876]","[138, 264, 698, 795, 857]",15
7453,6,18,8,18,-1,"[25, 222, 270, 379]","[42, 43, 184, 579, 601]",406
3173,2,6,32,18,-1,"[216, 407, 737, 1043]","[159, 459, 487, 511, 535]",1016
256,0,13,16,32,-1,"[195, 325, 809, 907]","[68, 306, 359, 440, 1001]",5
2564,2,30,23,24,-1,"[125, 345, 419, 852]","[162, 240, 427, 745, 804]",67
7473,6,34,14,0,-1,"[108, 171, 326, 691]","[162, 275, 304, 600, 706]",528
9603,8,8,9,30,1,"[78, 561, 579, 990]","[112, 507, 545, 582, 612]",218
5216,4,27,34,37,-1,"[383, 390, 448, 538]","[365, 518, 757, 981, 1037]",369
1434,1,6,1,41,-1,"[216, 300, 630, 881]","[315, 366, 585, 796, 825]",1043
2459,1,30,33,37,-1,"[117, 419, 606, 695]","[129, 458, 609, 698, 795]",664
10476,8,12,26,18,1,"[360, 645, 850, 860]","[401, 462, 642, 752, 842]",129
2487,2,4,15,24,1,"[49, 300, 499, 952]","[231, 383, 720, 809, 865]",269
2166,1,27,30,29,1,"[104, 631, 813, 931]","[125, 399, 664, 958, 969]",905
2669,2,0,17,34,-1,"[6, 505, 701, 856]","[152, 501, 642, 815, 835]",692
364,0,1,10,13,-1,"[257, 361, 632, 966]","[397, 462, 717, 721, 738]",814
4285,3,3,29,6,-1,"[104, 363, 827, 927]","[393, 465, 588, 771, 996]",748
3122,2,14,3,18,-1,"[51, 529, 617, 980]","[104, 254, 562, 890, 904]",600
9522,7,30,15,25,1,"[189, 221, 568, 958]","[191, 666, 720, 966, 1040]",957
1726,1,34,31,43,1,"[116, 141, 229, 852]","[257, 311, 473, 584, 754]",255
1943,1,7,17,16,1,"[110, 335, 464, 979]","[152, 153, 272, 715, 737]",316
7679,6,7,15,31,1,"[165, 235, 766, 1010]","[234, 496, 666, 865, 966]",909
7011,5,17,23,20,1,"[112, 139, 721, 738]","[84, 140, 621, 932, 1000]",320
9780,8,34,6,47,1,"[518, 591, 751, 796]","[284, 587, 614, 630, 986]",108
4986,4,1,4,7,-1,"[366, 585, 796, 814]","[269, 499, 570, 653, 942]",825
8060,6,14,32,9,-1,"[58, 500, 600, 931]","[34, 46, 249, 610, 865]",310
7649,6,12,16,25,1,"[245, 360, 619, 794]","[159, 306, 630, 681, 1001]",860
1285,1,12,13,14,-1,"[239, 721, 910, 975]","[15, 165, 213, 793, 809]",989
4537,3,13,9,41,-1,"[165, 823, 929, 977]","[461, 834, 850, 947, 1025]",246
9913,8,0,26,20,1,"[252, 475, 726, 795]","[391, 394, 412, 642, 709]",609
9397,7,3,28,22,-1,"[14, 161, 182, 362]","[206, 295, 758, 847, 1022]",576
1969,1,17,23,15,1,"[101, 152, 714, 1037]","[240, 317, 349, 680, 832]",715
10269,8,33,1,43,1,"[327, 371, 504, 982]","[110, 343, 677, 947, 995]",866
3111,2,14,30,9,-1,"[600, 617, 882, 980]","[125, 345, 606, 711, 969]",792
2210,1,27,29,37,1,"[123, 370, 631, 813]","[348, 517, 806, 912, 922]",33
5762,4,24,13,33,-1,"[434, 754, 868, 894]","[96, 165, 328, 817, 871]",584
4627,3,32,26,45,-1,"[46, 69, 159, 535]","[42, 546, 641, 879, 953]",453
3106,2,1,7,11,1,"[122, 366, 814, 825]","[110, 286, 460, 464, 541]",796
3154,2,16,7,12,1,"[169, 202, 306, 1001]","[273, 286, 406, 441, 464]",708
1965,1,32,13,21,1,"[46, 64, 429, 535]","[15, 118, 165, 185, 195]",159
8221,6,28,33,13,-1,"[407, 508, 1007, 1022]","[20, 268, 426, 692, 795]",331
8666,7,11,25,34,1,"[1, 348, 771, 949]","[307, 366, 702, 858, 1008]",434
1417,1,18,0,14,1,"[68, 184, 375, 892]","[505, 538, 692, 912, 997]",194
8888,7,11,14,35,-1,"[1, 348, 434, 949]","[165, 500, 531, 757, 1021]",771
5579,4,32,15,37,1,"[312, 549, 919, 939]","[234, 380, 766, 865, 1040]",46
4870,3,20,33,24,-1,"[229, 245, 440, 677]","[264, 601, 609, 795, 1022]",549
6432,5,28,27,45,-1,"[164, 194, 646, 764]","[383, 538, 686, 892, 904]",324
1797,1,20,31,22,-1,"[168, 245, 740, 797]","[311, 584, 606, 754, 1016]",1000
2870,2,3,34,45,-1,"[104, 326, 813, 827]","[36, 58, 141, 724, 757]",363
6506,5,8,11,10,-1,"[12, 43, 218, 601]","[154, 191, 610, 645, 790]",864
1083,0,19,26,16,-1,"[69, 179, 457, 835]","[506, 609, 641, 935, 1029]",679
637,0,25,0,5,-1,"[231, 304, 390, 430]","[505, 545, 638, 692, 997]",373
552,0,3,17,47,-1,"[326, 474, 827, 889]","[50, 123, 152, 309, 863]",262
534,0,15,18,7,-1,"[203, 212, 725, 792]","[585, 684, 724, 837, 979]",24
6323,5,12,1,18,1,"[220, 245, 360, 860]","[307, 487, 585, 796, 814]",235
9888,8,13,22,9,1,"[168, 246, 408, 427]","[61, 81, 517, 546, 770]",96
2386,1,12,0,16,-1,"[487, 688, 910, 989]","[505, 538, 692, 719, 1041]",975
2835,2,28,27,7,-1,"[509, 616, 758, 929]","[33, 373, 462, 847, 931]",114
772,0,19,30,38,-1,"[92, 105, 179, 537]","[117, 345, 418, 419, 711]",315
7980,6,33,1,11,-1,"[14, 20, 252, 371]","[110, 173, 464, 473, 528]",268
4107,3,19,18,21,-1,"[191, 276, 537, 1037]","[14, 184, 207, 525, 587]",979
9672,8,9,17,47,-1,"[112, 141, 545, 582]","[113, 364, 416, 496, 1041]",376
4318,3,23,14,41,1,"[162, 218, 449, 1031]","[529, 600, 617, 792, 904]",240
887,0,21,33,11,-1,"[168, 272, 636, 1000]","[138, 264, 370, 454, 698]",99
4097,3,11,13,39,1,"[238, 488, 610, 901]","[84, 194, 330, 671, 823]",135
9250,7,24,3,21,1,"[584, 799, 868, 933]","[14, 67, 362, 542, 576]",45
10513,8,15,14,9,1,"[191, 601, 966, 1040]","[312, 483, 527, 531, 1021]",90
2739,2,11,10,19,1,"[1, 135, 901, 1035]","[55, 130, 185, 573, 859]",1014
